"ORDER_ID","BUYER_ID","TOTAL_PRICE","ORDER_STATUS","ORDER_DATE","COMMON_NAME"
"7","6","10120.00","CANCELLED","2025-10-02 05:10:31","Bur oak"
"8","6","4320.00","CANCELLED","2025-10-02 05:11:35","Bur oak"
"9","11","1900.00","CANCELLED","2025-10-02 12:13:20","Bur oak"
"25","6","3630.00","PENDING","2025-11-25 06:10:51","Bur oak"
"37","6","7380.00","PENDING","2025-11-25 06:14:01","Bur oak"
"48","6","1380.00","PENDING","2025-11-25 06:17:49","Bur oak"
"60","6","4760.00","PENDING","2025-11-25 06:31:20","Bur oak"
"90","11","1880.00","PENDING","2025-11-25 08:31:50","Bur oak"
"92","11","1380.00","PENDING","2025-11-25 08:32:30","Bur oak"
"117","11","980.00","PENDING","2025-11-25 08:46:06","Bur oak"
"127","11","380.00","PENDING","2025-11-25 09:01:35","Bur oak"
"26","6","3350.00","PENDING","2025-11-25 06:11:08","Chinese elm "
"47","6","1700.00","PENDING","2025-11-25 06:17:05","Chinese elm "
"49","6","1540.00","PENDING","2025-11-25 06:17:59","Chinese elm "
"60","6","4760.00","PENDING","2025-11-25 06:31:20","Chinese elm "
"71","6","3100.00","PENDING","2025-11-25 06:44:03","Chinese elm "
"90","11","1880.00","PENDING","2025-11-25 08:31:50","Chinese elm "
"109","11","2800.00","PENDING","2025-11-25 08:42:08","Chinese elm "
"31","6","9200.00","PENDING","2025-11-25 06:12:39","Chinese pistache"
"72","6","4410.00","PENDING","2025-11-25 06:44:12","Chinese pistache"
"94","11","6000.00","PENDING","2025-11-25 08:32:54","Chinese pistache"
"113","11","4750.00","PENDING","2025-11-25 08:45:03","Chinese pistache"
"114","11","6862.00","PENDING","2025-11-25 08:45:16","Chinese pistache"
"6","6","6600.00","PENDING","2025-10-02 05:02:38","Cottonwood "
"8","6","4320.00","CANCELLED","2025-10-02 05:11:35","Cottonwood "
"25","6","3630.00","PENDING","2025-11-25 06:10:51","Cottonwood "
"68","6","2600.00","PENDING","2025-11-25 06:43:26","Cottonwood "
"75","6","2200.00","PENDING","2025-11-25 06:44:57","Cottonwood "
"104","11","650.00","PENDING","2025-11-25 08:41:10","Cottonwood "
"117","11","980.00","PENDING","2025-11-25 08:46:06","Cottonwood "
"4","6","3410.00","PENDING","2025-10-02 05:01:03","Crabapple "
"5","6","1200.00","PENDING","2025-10-02 05:01:21","Crabapple "
"6","6","6600.00","PENDING","2025-10-02 05:02:38","Crabapple "
"7","6","10120.00","CANCELLED","2025-10-02 05:10:31","Crabapple "
"8","6","4320.00","CANCELLED","2025-10-02 05:11:35","Crabapple "
"22","6","4600.00","PENDING","2025-11-25 06:08:30","Crabapple "
"40","6","2850.00","PENDING","2025-11-25 06:16:04","Crabapple "
"50","6","2580.00","PENDING","2025-11-25 06:18:12","Crabapple "
"60","6","4760.00","PENDING","2025-11-25 06:31:20","Crabapple "
"62","6","3800.00","PENDING","2025-11-25 06:36:44","Crabapple "
"82","11","2500.00","PENDING","2025-11-25 06:58:50","Crabapple "
"84","11","2740.00","PENDING","2025-11-25 06:59:34","Crabapple "
"4","6","3410.00","PENDING","2025-10-02 05:01:03","Cypress"
"19","6","650.00","PENDING","2025-11-25 06:07:41","Cypress"
"35","6","50.00","PENDING","2025-11-25 06:13:32","Cypress"
"38","6","2010.00","PENDING","2025-11-25 06:15:35","Cypress"
"44","6","360.00","PENDING","2025-11-25 06:16:35","Cypress"
"52","6","10.00","PENDING","2025-11-25 06:29:17","Cypress"
"53","6","7660.00","PENDING","2025-11-25 06:29:52","Cypress"
"56","6","4670.00","PENDING","2025-11-25 06:30:23","Cypress"
"57","6","1020.00","PENDING","2025-11-25 06:30:34","Cypress"
"66","6","1010.00","PENDING","2025-11-25 06:43:04","Cypress"
"77","11","1050.00","PENDING","2025-11-25 06:57:28","Cypress"
"85","11","5210.00","PENDING","2025-11-25 08:29:43","Cypress"
"89","11","15210.00","PENDING","2025-11-25 08:30:33","Cypress"
"106","11","10.00","PENDING","2025-11-25 08:41:25","Cypress"
"110","11","1660.00","PENDING","2025-11-25 08:44:22","Cypress"
"122","11","100.00","PENDING","2025-11-25 09:00:42","Cypress"
"123","11","10.00","PENDING","2025-11-25 09:00:47","Cypress"
"3","6","4740.00","PENDING","2025-10-02 05:00:31","Deodar cedar"
"6","6","6600.00","PENDING","2025-10-02 05:02:38","Deodar cedar"
"7","6","10120.00","CANCELLED","2025-10-02 05:10:31","Deodar cedar"
"25","6","3630.00","PENDING","2025-11-25 06:10:51","Deodar cedar"
"73","6","1940.00","PENDING","2025-11-25 06:44:25","Deodar cedar"
"98","11","4012.00","PENDING","2025-11-25 08:34:28","Deodar cedar"
"115","11","600.00","PENDING","2025-11-25 08:45:42","Deodar cedar"
"4","6","3410.00","PENDING","2025-10-02 05:01:03","Desert willow"
"7","6","10120.00","CANCELLED","2025-10-02 05:10:31","Desert willow"
"8","6","4320.00","CANCELLED","2025-10-02 05:11:35","Desert willow"
"17","6","2000.00","PENDING","2025-11-25 05:55:22","Desert willow"
"25","6","3630.00","PENDING","2025-11-25 06:10:51","Desert willow"
"37","6","7380.00","PENDING","2025-11-25 06:14:01","Desert willow"
"65","6","17472.00","PENDING","2025-11-25 06:42:57","Desert willow"
"66","6","1010.00","PENDING","2025-11-25 06:43:04","Desert willow"
"83","11","6400.00","PENDING","2025-11-25 06:59:15","Desert willow"
"84","11","2740.00","PENDING","2025-11-25 06:59:34","Desert willow"
"92","11","1380.00","PENDING","2025-11-25 08:32:30","Desert willow"
"102","11","1080.00","PENDING","2025-11-25 08:37:01","Desert willow"
"19","6","650.00","PENDING","2025-11-25 06:07:41","Eucalyptus "
"43","6","1610.00","PENDING","2025-11-25 06:16:25","Eucalyptus "
"45","6","210.00","PENDING","2025-11-25 06:16:44","Eucalyptus "
"46","6","4010.00","PENDING","2025-11-25 06:16:55","Eucalyptus "
"51","6","210.00","PENDING","2025-11-25 06:29:12","Eucalyptus "
"57","6","1020.00","PENDING","2025-11-25 06:30:34","Eucalyptus "
"59","6","440.00","PENDING","2025-11-25 06:30:58","Eucalyptus "
"65","6","17472.00","PENDING","2025-11-25 06:42:57","Eucalyptus "
"69","6","30.00","PENDING","2025-11-25 06:43:37","Eucalyptus "
"72","6","4410.00","PENDING","2025-11-25 06:44:12","Eucalyptus "
"76","11","320.00","CANCELLED","2025-11-25 06:57:18","Eucalyptus "
"79","11","90.00","PENDING","2025-11-25 06:58:12","Eucalyptus "
"80","11","810.00","PENDING","2025-11-25 06:58:25","Eucalyptus "
"86","11","10.00","PENDING","2025-11-25 08:29:47","Eucalyptus "
"87","11","9150.00","PENDING","2025-11-25 08:30:03","Eucalyptus "
"95","11","4210.00","PENDING","2025-11-25 08:33:05","Eucalyptus "
"96","11","360.00","PENDING","2025-11-25 08:33:14","Eucalyptus "
"97","11","1020.00","PENDING","2025-11-25 08:33:28","Eucalyptus "
"129","11","210.00","PENDING","2025-11-25 09:01:52","Eucalyptus "
"6","6","6600.00","PENDING","2025-10-02 05:02:38","Flame Tree"
"7","6","10120.00","CANCELLED","2025-10-02 05:10:31","Flame Tree"
"20","6","11250.00","PENDING","2025-11-25 06:07:59","Flame Tree"
"40","6","2850.00","PENDING","2025-11-25 06:16:04","Flame Tree"
"58","6","690.00","PENDING","2025-11-25 06:30:47","Flame Tree"
"61","6","7050.00","PENDING","2025-11-25 06:36:32","Flame Tree"
"63","6","2512.00","PENDING","2025-11-25 06:36:56","Flame Tree"
"78","11","1130.00","PENDING","2025-11-25 06:57:38","Flame Tree"
"87","11","9150.00","PENDING","2025-11-25 08:30:03","Flame Tree"
"104","11","650.00","PENDING","2025-11-25 08:41:10","Flame Tree"
"115","11","600.00","PENDING","2025-11-25 08:45:42","Flame Tree"
"116","11","710.00","PENDING","2025-11-25 08:45:51","Flame Tree"
"126","11","6050.00","PENDING","2025-11-25 09:01:25","Flame Tree"
"30","6","3122.00","PENDING","2025-11-25 06:12:24","Golden rain tree"
"63","6","2512.00","PENDING","2025-11-25 06:36:56","Golden rain tree"
"65","6","17472.00","PENDING","2025-11-25 06:42:57","Golden rain tree"
"98","11","4012.00","PENDING","2025-11-25 08:34:28","Golden rain tree"
"103","11","3122.00","PENDING","2025-11-25 08:40:57","Golden rain tree"
"114","11","6862.00","PENDING","2025-11-25 08:45:16","Golden rain tree"
"120","11","3762.00","PENDING","2025-11-25 08:47:30","Golden rain tree"
"3","6","4740.00","PENDING","2025-10-02 05:00:31","Grevillea"
"7","6","10120.00","CANCELLED","2025-10-02 05:10:31","Grevillea"
"19","6","650.00","PENDING","2025-11-25 06:07:41","Grevillea"
"36","6","550.00","PENDING","2025-11-25 06:13:47","Grevillea"
"42","6","860.00","PENDING","2025-11-25 06:16:18","Grevillea"
"45","6","210.00","PENDING","2025-11-25 06:16:44","Grevillea"
"47","6","1700.00","PENDING","2025-11-25 06:17:05","Grevillea"
"51","6","210.00","PENDING","2025-11-25 06:29:12","Grevillea"
"67","6","2200.00","PENDING","2025-11-25 06:43:14","Grevillea"
"70","6","2350.00","PENDING","2025-11-25 06:43:53","Grevillea"
"76","11","320.00","CANCELLED","2025-11-25 06:57:18","Grevillea"
"80","11","810.00","PENDING","2025-11-25 06:58:25","Grevillea"
"89","11","15210.00","PENDING","2025-11-25 08:30:33","Grevillea"
"95","11","4210.00","PENDING","2025-11-25 08:33:05","Grevillea"
"121","11","2200.00","PENDING","2025-11-25 09:00:33","Grevillea"
"129","11","210.00","PENDING","2025-11-25 09:01:52","Grevillea"
"130","11","2800.00","PENDING","2025-11-25 09:02:00","Grevillea"
"10","6","2200.00",,"2025-10-30 12:14:51","Jacaranda "
"20","6","11250.00","PENDING","2025-11-25 06:07:59","Jacaranda "
"48","6","1380.00","PENDING","2025-11-25 06:17:49","Jacaranda "
"57","6","1020.00","PENDING","2025-11-25 06:30:34","Jacaranda "
"61","6","7050.00","PENDING","2025-11-25 06:36:32","Jacaranda "
"77","11","1050.00","PENDING","2025-11-25 06:57:28","Jacaranda "
"78","11","1130.00","PENDING","2025-11-25 06:57:38","Jacaranda "
"98","11","4012.00","PENDING","2025-11-25 08:34:28","Jacaranda "
"105","11","1080.00","PENDING","2025-11-25 08:41:20","Jacaranda "
"26","6","3350.00","PENDING","2025-11-25 06:11:08","Juniper "
"33","6","2350.00","PENDING","2025-11-25 06:13:02","Juniper "
"36","6","550.00","PENDING","2025-11-25 06:13:47","Juniper "
"44","6","360.00","PENDING","2025-11-25 06:16:35","Juniper "
"59","6","440.00","PENDING","2025-11-25 06:30:58","Juniper "
"70","6","2350.00","PENDING","2025-11-25 06:43:53","Juniper "
"88","11","2350.00","PENDING","2025-11-25 08:30:16","Juniper "
"97","11","1020.00","PENDING","2025-11-25 08:33:28","Juniper "
"110","11","1660.00","PENDING","2025-11-25 08:44:22","Juniper "
"33","6","2350.00","PENDING","2025-11-25 06:13:02","Limber pine"
"34","6","6350.00","PENDING","2025-11-25 06:13:21","Limber pine"
"38","6","2010.00","PENDING","2025-11-25 06:15:35","Limber pine"
"53","6","7660.00","PENDING","2025-11-25 06:29:52","Limber pine"
"64","6","7600.00","PENDING","2025-11-25 06:37:37","Limber pine"
"68","6","2600.00","PENDING","2025-11-25 06:43:26","Limber pine"
"88","11","2350.00","PENDING","2025-11-25 08:30:16","Limber pine"
"91","11","3650.00","PENDING","2025-11-25 08:32:11","Limber pine"
"99","11","2040.00","PENDING","2025-11-25 08:34:45","Limber pine"
"108","11","12000.00","PENDING","2025-11-25 08:41:57","Limber pine"
"118","11","8000.00","PENDING","2025-11-25 08:46:14","Limber pine"
"121","11","2200.00","PENDING","2025-11-25 09:00:33","Limber pine"
"124","11","2000.00","PENDING","2025-11-25 09:00:53","Limber pine"
"32","6","10000.00","PENDING","2025-11-25 06:12:51","Littleleaf linden"
"37","6","7380.00","PENDING","2025-11-25 06:14:01","Littleleaf linden"
"61","6","7050.00","PENDING","2025-11-25 06:36:32","Littleleaf linden"
"65","6","17472.00","PENDING","2025-11-25 06:42:57","Littleleaf linden"
"93","11","10000.00","PENDING","2025-11-25 08:32:41","Littleleaf linden"
"107","11","6850.00","PENDING","2025-11-25 08:41:37","Littleleaf linden"
"108","11","12000.00","PENDING","2025-11-25 08:41:57","Littleleaf linden"
"118","11","8000.00","PENDING","2025-11-25 08:46:14","Littleleaf linden"
"125","11","30000.00","PENDING","2025-11-25 09:01:03","Littleleaf linden"
"126","11","6050.00","PENDING","2025-11-25 09:01:25","Littleleaf linden"
"128","11","6000.00","PENDING","2025-11-25 09:01:42","Littleleaf linden"
"3","6","4740.00","PENDING","2025-10-02 05:00:31","London Plane "
"7","6","10120.00","CANCELLED","2025-10-02 05:10:31","London Plane "
"22","6","4600.00","PENDING","2025-11-25 06:08:30","London Plane "
"54","6","1510.00","PENDING","2025-11-25 06:29:59","London Plane "
"73","6","1940.00","PENDING","2025-11-25 06:44:25","London Plane "
"81","11","3850.00","PENDING","2025-11-25 06:58:40","London Plane "
"107","11","6850.00","PENDING","2025-11-25 08:41:37","London Plane "
"111","11","1390.00","PENDING","2025-11-25 08:44:31","London Plane "
"27","6","7600.00","PENDING","2025-11-25 06:11:26","Netleaf hackberry"
"31","6","9200.00","PENDING","2025-11-25 06:12:39","Netleaf hackberry"
"43","6","1610.00","PENDING","2025-11-25 06:16:25","Netleaf hackberry"
"64","6","7600.00","PENDING","2025-11-25 06:37:37","Netleaf hackberry"
"70","6","2350.00","PENDING","2025-11-25 06:43:53","Netleaf hackberry"
"71","6","3100.00","PENDING","2025-11-25 06:44:03","Netleaf hackberry"
"74","6","1950.00","PENDING","2025-11-25 06:44:45","Netleaf hackberry"
"94","11","6000.00","PENDING","2025-11-25 08:32:54","Netleaf hackberry"
"112","11","3600.00","PENDING","2025-11-25 08:44:43","Netleaf hackberry"
"32","6","10000.00","PENDING","2025-11-25 06:12:51","Oklahoma Redbud"
"46","6","4010.00","PENDING","2025-11-25 06:16:55","Oklahoma Redbud"
"56","6","4670.00","PENDING","2025-11-25 06:30:23","Oklahoma Redbud"
"93","11","10000.00","PENDING","2025-11-25 08:32:41","Oklahoma Redbud"
"95","11","4210.00","PENDING","2025-11-25 08:33:05","Oklahoma Redbud"
"100","11","4600.00","PENDING","2025-11-25 08:36:25","Oklahoma Redbud"
"131","11","4000.00","PENDING","2025-11-25 09:02:08","Oklahoma Redbud"
"20","6","11250.00","PENDING","2025-11-25 06:07:59","Pinus"
"35","6","50.00","PENDING","2025-11-25 06:13:32","Pinus"
"49","6","1540.00","PENDING","2025-11-25 06:17:59","Pinus"
"58","6","690.00","PENDING","2025-11-25 06:30:47","Pinus"
"77","11","1050.00","PENDING","2025-11-25 06:57:28","Pinus"
"99","11","2040.00","PENDING","2025-11-25 08:34:45","Pinus"
"29","6","6350.00","PENDING","2025-11-25 06:12:04","Ponderosa pine"
"34","6","6350.00","PENDING","2025-11-25 06:13:21","Ponderosa pine"
"53","6","7660.00","PENDING","2025-11-25 06:29:52","Ponderosa pine"
"67","6","2200.00","PENDING","2025-11-25 06:43:14","Ponderosa pine"
"27","6","7600.00","PENDING","2025-11-25 06:11:26","Russian olive"
"28","6","3300.00","PENDING","2025-11-25 06:11:43","Russian olive"
"65","6","17472.00","PENDING","2025-11-25 06:42:57","Russian olive"
"89","11","15210.00","PENDING","2025-11-25 08:30:33","Russian olive"
"101","11","2350.00","PENDING","2025-11-25 08:36:45","Russian olive"
"112","11","3600.00","PENDING","2025-11-25 08:44:43","Russian olive"
"29","6","6350.00","PENDING","2025-11-25 06:12:04","Scotch pine"
"34","6","6350.00","PENDING","2025-11-25 06:13:21","Scotch pine"
"53","6","7660.00","PENDING","2025-11-25 06:29:52","Scotch pine"
"55","6","2650.00","PENDING","2025-11-25 06:30:11","Scotch pine"
"74","6","1950.00","PENDING","2025-11-25 06:44:45","Scotch pine"
"91","11","3650.00","PENDING","2025-11-25 08:32:11","Scotch pine"
"96","11","360.00","PENDING","2025-11-25 08:33:14","Scotch pine"
"101","11","2350.00","PENDING","2025-11-25 08:36:45","Scotch pine"
"113","11","4750.00","PENDING","2025-11-25 08:45:03","Scotch pine"
"4","6","3410.00","PENDING","2025-10-02 05:01:03","Siberian elm"
"6","6","6600.00","PENDING","2025-10-02 05:02:38","Siberian elm"
"7","6","10120.00","CANCELLED","2025-10-02 05:10:31","Siberian elm"
"10","6","2200.00",,"2025-10-30 12:14:51","Siberian elm"
"16","6","4200.00","PENDING","2025-11-25 05:47:12","Siberian elm"
"21","6","680.00","PENDING","2025-11-25 06:08:12","Siberian elm"
"40","6","2850.00","PENDING","2025-11-25 06:16:04","Siberian elm"
"58","6","690.00","PENDING","2025-11-25 06:30:47","Siberian elm"
"75","6","2200.00","PENDING","2025-11-25 06:44:57","Siberian elm"
"80","11","810.00","PENDING","2025-11-25 06:58:25","Siberian elm"
"87","11","9150.00","PENDING","2025-11-25 08:30:03","Siberian elm"
"100","11","4600.00","PENDING","2025-11-25 08:36:25","Siberian elm"
"119","11","2340.00","PENDING","2025-11-25 08:47:20","Siberian elm"
"3","6","4740.00","PENDING","2025-10-02 05:00:31","Texas red oak"
"6","6","6600.00","PENDING","2025-10-02 05:02:38","Texas red oak"
"7","6","10120.00","CANCELLED","2025-10-02 05:10:31","Texas red oak"
"8","6","4320.00","CANCELLED","2025-10-02 05:11:35","Texas red oak"
"23","6","1540.00","PENDING","2025-11-25 06:08:58","Texas red oak"
"24","6","1840.00","PENDING","2025-11-25 06:10:15","Texas red oak"
"73","6","1940.00","PENDING","2025-11-25 06:44:25","Texas red oak"
"83","11","6400.00","PENDING","2025-11-25 06:59:15","Texas red oak"
"84","11","2740.00","PENDING","2025-11-25 06:59:34","Texas red oak"
"111","11","1390.00","PENDING","2025-11-25 08:44:31","Texas red oak"
"119","11","2340.00","PENDING","2025-11-25 08:47:20","Texas red oak"
"18","6","1300.00","PENDING","2025-11-25 06:01:14","White ash"
"28","6","3300.00","PENDING","2025-11-25 06:11:43","White ash"
"41","6","1300.00","PENDING","2025-11-25 06:16:10","White ash"
"85","11","5210.00","PENDING","2025-11-25 08:29:43","White ash"
"89","11","15210.00","PENDING","2025-11-25 08:30:33","White ash"
"120","11","3762.00","PENDING","2025-11-25 08:47:30","White ash"
"132","11","1300.00","PENDING","2025-11-25 09:02:17","White ash"
